INCIDENT_DATE,INCIDENT_SEVERITY,LOCATION_ID,CRIME_TYPE_ID,PD_ID
12/24/20,LOW,55,35,55
6/16/21,LOW,76,79,76
8/22/21,LOW,66,23,66
1/17/20,MEDIUM,98,62,98
5/20/23,HIGH,65,34,65
10/17/22,LOW,93,62,93
12/9/24,MEDIUM,62,16,62
3/4/20,MEDIUM,53,83,53
2/28/23,HIGH,18,54,18
6/15/20,HIGH,90,93,90
11/6/20,LOW,12,63,12
9/9/23,LOW,43,62,43
4/14/23,MEDIUM,42,67,42
12/20/24,HIGH,66,59,66
12/15/21,LOW,17,43,17
12/15/24,MEDIUM,99,68,99
9/12/23,MEDIUM,31,66,31
7/24/24,MEDIUM,70,98,70
5/25/22,HIGH,26,57,26
8/12/24,LOW,30,42,30
6/18/24,LOW,35,53,35
12/20/22,LOW,14,44,14
4/11/23,LOW,52,99,52
12/27/21,HIGH,25,16,25
6/9/20,LOW,50,60,50
7/26/22,HIGH,72,3,72
9/6/22,MEDIUM,38,31,38
8/7/24,LOW,28,88,28
8/25/23,MEDIUM,81,8,81
7/7/22,HIGH,53,4,53
12/13/24,MEDIUM,19,19,19
2/17/24,LOW,18,100,18
8/25/21,MEDIUM,67,79,67
12/8/23,HIGH,64,63,64
5/19/24,LOW,66,79,66
7/7/24,HIGH,47,10,47
6/7/24,MEDIUM,8,34,8
7/3/21,HIGH,63,39,63
12/21/22,MEDIUM,20,85,20
2/14/24,LOW,69,94,69
8/7/23,MEDIUM,77,30,77
12/24/20,LOW,79,72,79
10/4/24,MEDIUM,62,98,62
6/18/22,LOW,37,24,37
12/23/22,HIGH,27,16,27
12/15/24,MEDIUM,4,42,4
10/21/23,HIGH,74,17,74
8/18/23,HIGH,30,18,30
8/10/23,MEDIUM,92,71,92
8/24/23,LOW,16,57,16
7/23/22,MEDIUM,28,35,28
5/3/22,LOW,53,94,53
6/24/23,HIGH,35,47,35
7/13/21,MEDIUM,1,1,1
9/3/23,MEDIUM,8,7,8
5/10/23,HIGH,9,76,9
7/22/22,LOW,2,90,2
2/9/22,LOW,29,25,29
12/10/24,LOW,91,7,91
1/19/24,HIGH,75,16,75
6/12/20,LOW,42,70,42
5/25/24,MEDIUM,5,99,5
9/12/21,MEDIUM,89,90,89
7/10/22,MEDIUM,37,59,37
12/9/23,LOW,88,67,88
9/20/20,HIGH,89,27,89
5/6/23,HIGH,96,75,96
10/3/21,MEDIUM,70,94,70
2/7/24,LOW,4,71,4
5/25/22,MEDIUM,76,56,76
4/20/22,LOW,5,84,5
11/14/22,HIGH,89,80,89
2/12/23,LOW,2,10,2
6/12/22,HIGH,95,39,95
7/11/23,MEDIUM,32,2,32
1/5/21,HIGH,97,67,97
12/25/22,MEDIUM,44,31,44
3/22/22,MEDIUM,82,13,82
7/16/20,MEDIUM,92,15,92
8/6/21,HIGH,63,17,63
3/9/22,LOW,59,79,59
10/27/23,MEDIUM,37,57,37
1/20/20,LOW,31,29,31
12/24/22,LOW,65,80,65
4/28/21,LOW,33,68,33
11/6/21,MEDIUM,80,91,80
4/14/22,LOW,74,38,74
5/9/22,HIGH,95,3,95
4/27/23,MEDIUM,16,62,16
12/8/24,LOW,32,15,32
6/1/23,LOW,64,41,64
12/21/23,HIGH,46,57,46
2/25/23,LOW,36,85,36
2/18/24,HIGH,53,27,53
9/4/21,LOW,21,58,21
4/11/23,HIGH,15,90,15
3/18/23,LOW,86,62,86
4/9/23,MEDIUM,83,71,83
11/5/22,HIGH,66,61,66
3/17/21,HIGH,16,42,16
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
